created_at,utm_source,utm_medium,extra_leads,tag
2024-11-06 16:20:00,telegram,bot-send,"{16259985,16762065,19576502,24830799}",web-0611
2024-11-08 08:24:00,telegram,bot-send,"{17064189,21629325}",web-0611
2024-11-08 12:30:00,telegram,bot-send,"{17143617,20730839}",web-1211
2024-03-05 14:52:00,unisender,email,{11074775},ROADMAP
2024-11-10 08:49:00,telegram,bot-send,{16770865},web-2910
2024-11-10 12:26:00,telegram,paid-placement,"{16561769,17099415}",web-1211
2024-11-10 13:02:00,telegram,bot-send,"{10421587,12718265,22965161}",web-1211
2024-03-09 08:39:00,telegram,social,"{16003791,16767769}",08.03.2024
2024-03-09 08:40:00,telegram,bot-send,{16528805},08.03.2024
2024-11-10 18:33:00,telegram,bot-send,"{15943891,16773887}",Студент
2024-03-09 13:13:00,unisender,email,"{10694763,10904619}",08.03.2024
2024-03-10 07:01:00,unisender,email,"{16066779,16770183}",08.03.2024
2024-03-10 07:04:00,telegram,bot-send,"{17147699,17428973,17428975,18451713}",ROADMAP
2024-11-13 23:21:00,bloger,post,{16788821},web-1211
2024-11-13 23:48:00,telegram,bot-send,{8346889},web-1211
2024-11-14 00:21:00,telegram,social,"{15942213,16974953,20010059}",web-1211
2024-11-14 00:21:00,telegram,social,"{16281907,16792385}",web-1211
2024-03-22 18:32:00,,,{15932451},DA-TEST-START
2024-11-14 00:21:00,telegram,social,"{16017013,16532045,18912267}",web-1211
2024-11-20 12:57:00,telegram,bot-send,"{15942213,16974953,20010059}",Кейс-АЦ
2024-11-22 08:50:00,,,"{17163457,18257003,22568895}",Экскурсия
2024-11-28 18:37:00,telegram,bot-send,"{9164281,17166441}",Студент
2024-12-20 15:32:00,unisender,email,{15569323},web-2412
2024-12-22 15:06:00,unisender,email,"{16570977,18237375}",web-2412
2025-01-17 13:08:00,unisender,email,{16003203},web-2101
2024-04-05 12:35:00,telegram,social,{11989079},SPEC-DA-TEST
2024-04-19 09:40:00,bot,events-simulative,{16847909},Студент
2024-04-19 10:01:00,Unisender,email,{17110453},SPEC-DA-TEST-START
2024-04-19 10:06:00,Unisender,email,{17110453},SPEC-DA-TEST
2024-04-19 10:16:00,Unisender,email,"{15545853,24411065,24447353}",SPEC-DA-TEST-START
2024-04-19 10:19:00,Unisender,email,"{15545853,24411065,24447353}",SPEC-DA-TEST
2024-04-19 10:30:00,Unisender,email,{12022681},SPEC-DA-TEST-START
2023-12-30 17:01:00,instagram,cpa,"{17262125,17262127}",Pandas-pre
2024-01-03 08:11:00,bot,events-simulative,{15927361},Pandas-pre
2024-01-03 08:51:00,bot,testovoe-ozon,"{15548959,16763825,18256737,19434630}",Pandas-pre
2024-01-03 08:51:00,bot,testovoe-ozon,"{5802551,18648021}",Pandas-v2
2024-01-03 08:51:00,bot,testovoe-ozon,"{5802551,18648021}",Pandas-v2
2024-01-03 08:51:00,bot,testovoe-ozon,"{15548959,16763825,18256737,19434630}",Pandas-v2
2024-01-04 11:03:00,bot,events-simulative,"{11014471,18361379}",Pandas-pre
2024-01-10 11:53:00,instagram,cpa,{17130693},Pandas-v3
2024-04-03 17:14:00,unisender,email,{16930131},20ideas
2024-04-03 17:54:00,unisender,email,{16930131},ROADMAP
2024-04-09 10:29:00,telegram,social,{16031367},abc-portfolio
2024-04-09 10:34:00,telegram,bot-send,{16037581},Python-FREE
2024-04-09 10:37:00,telegram,bot-send,"{16748663,17100103}",Python-FREE
2024-04-09 10:41:00,unisender,email,"{5814679,20781819}",Python-FREE
2024-04-09 10:42:00,telegram,bot-send,"{17038527,17683033}",Python-FREE
2024-04-09 10:44:00,telegram,bot-send,"{11470833,16796217,16796225}",Python-FREE
2024-04-09 11:09:00,telegram,bot-send,{15920135},Python-FREE
2024-04-09 11:15:00,telegram,bot-send,{14763967},Python-FREE
2024-04-09 11:46:00,telegram,bot-send,{16033989},SPEC-DA-TEST-START
2024-04-09 12:20:00,unisender,email,"{16520771,21705141}",Python-FREE
2024-04-09 12:21:00,unisender,email,"{16784957,20490049}",Python-FREE
2024-04-09 12:26:00,telegram,social,"{12705807,19177727}",Python-FREE
2024-04-09 12:34:00,unisender,email,"{12089567,16764831,16764843}",Python-FREE
2024-04-09 12:39:00,unisender,email,{5801075},Python-FREE
2024-04-09 13:34:00,telegram,bot-send,{15607005},Python-FREE
2024-04-09 14:37:00,unisender,email,{9832301},Python-FREE
2024-04-09 15:16:00,telegram,bot-send,"{16529751,18612143}",Python-FREE
2024-04-09 15:18:00,telegram,bot-send,"{16529751,18612143}",Python-FREE
2024-04-09 17:46:00,telegram,bot-send,{16091907},Python-FREE
2024-04-09 18:54:00,unisender,email,{15930551},Python-FREE
2024-04-09 19:22:00,vkontakte,,"{15943891,16773887}",Студент
2024-04-09 22:13:00,unisender,email,{15930551},SPEC-DA-TEST-START
2024-04-09 22:19:00,unisender,email,{15930551},SPEC-DA-TEST
2024-04-10 04:47:00,telegram,bot-send,{16857289},SPEC-DA-TEST-START
2024-04-10 05:06:00,telegram,bot-send,"{16762199,18914983,20980525}",Python-FREE
2024-04-10 07:27:00,telegram,social,"{9649707,18908843,24129719}",Python-FREE
2024-04-10 07:50:00,telegram,social,"{5983741,16765093}",DA-TEST-START
2024-04-10 09:23:00,telegram,social,"{16789571,18175055}",abc-portfolio
2024-04-22 08:38:00,telegram,bot-send,{16529727},Python-FREE
2024-04-10 12:11:00,telegram,bot-send,"{15916041,18583517}",Python-FREE
2024-04-10 12:55:00,telegram,social,"{17064877,17101475}",Студент
2024-04-10 12:56:00,telegram,social,"{16770865,19301406}",DA-TEST-START
2024-04-10 14:17:00,telegram,bot-send,{13166349},Python-FREE
2024-04-10 15:13:00,telegram,bot-send,{13166349},abc-portfolio
2024-04-10 16:13:00,unisender,email,"{15591603,16773121,18378405}",Python-FREE
2024-04-16 09:18:00,telegram,bot-send,"{17000877,18084425,20490435,22069703,24667759}",SQL-16-04-24
2024-04-16 09:19:00,telegram,bot-send,"{15548959,16763825,18256737,19434630}",SQL-16-04-24
2024-04-16 09:19:00,telegram,bot-send,{5820699},SQL-16-04-24
2024-04-16 09:57:00,telegram,bot-send,"{16001545,17165757}",SQL-16-04-24
2024-04-24 16:30:00,bot,cpc,{15941867},Студент
2024-04-16 13:29:00,unisender,email,"{16228633,16771429}",SPEC-DA-TEST-START
2024-05-04 18:25:00,partner,itresume,{6513319},6 каверз
2024-05-08 21:10:00,vkontakte,,"{15943891,16773887}",Студент
2024-06-13 16:03:00,telegram,paid-placement,"{17156637,20605369,20764479}",web_13_06
2024-06-13 16:07:00,telegram,bot-send,"{16744437,20683779,21610186}",web_13_06
2024-06-13 16:13:00,telegram,bot-send,{16287433},student-project
2024-06-13 16:13:00,telegram,social,{15538843},web_13_06
2024-06-13 16:14:00,telegram,social,{16770865},web_13_06
2024-06-13 16:19:00,telegram,bot-send,{14728903},web_13_06
2024-06-13 16:19:00,unisender,email,"{17000877,18084425,20490435,22069703,24667759}",web_13_06
2024-06-13 16:21:00,,,"{15667785,18847199,19503222}",BOOK25+ROADMAP
2024-06-13 16:24:00,telegram,social,"{17174229,17563043}",web_13_06
2024-04-26 15:50:00,unisender,email,"{15921589,16766225,18451399}",Python-FREE
2024-06-13 16:24:00,unisender,email,"{16549177,20634357}",web_13_06
2024-06-13 16:26:00,telegram,social,"{17174229,17563043}",web_13_06
2024-06-13 16:35:00,telegram,bot-send,"{15921749,16695207,16773339}",web_13_06
2024-06-13 16:37:00,telegram,bot-send,"{17146943,18333051,18385799,18908377}",web_13_06
2024-06-13 16:41:00,telegram,social,{15538843},web_13_06
2024-04-26 16:00:00,telegram,social,{16814977},abc-portfolio
2024-06-13 16:55:00,telegram,bot-send,{6513319},web_13_06
2024-06-13 16:55:00,telegram,bot-send,"{16774081,17032641}",web_13_06
2024-06-13 16:56:00,unisender,email,"{10787621,16772781}",web_13_06
2024-06-13 17:00:00,telegram,paid-placement,"{11787181,12343743,25212617}",web_13_06
2024-06-13 17:04:00,telegram,bot-send,"{16011643,16871171,19092417}",web_13_06
2024-06-13 17:07:00,telegram,bot-send,"{16638863,21141338,21960773,25014165}",web_13_06
2024-06-13 17:36:00,telegram,social,"{16228633,16771429}",web_13_06
2024-06-13 17:36:00,telegram,social,"{16228633,16771429}",web_13_06
2024-06-13 17:36:00,unisender,email,"{17000877,18084425,20490435,22069703,24667759}",web_13_06
2024-06-13 17:43:00,telegram,social,{15538843},web_13_06
2024-06-13 17:56:00,telegram,social,"{16011643,19950481,20319115}",web_13_06
2024-06-13 18:08:00,telegram,bot-send,"{17039433,17039435}",web_13_06
2024-06-13 18:56:00,telegram,social,"{17099545,17756329,18078281}",web_13_06
2024-06-13 19:55:00,telegram,social,{13166349},web_13_06
2024-06-13 21:59:00,unisender,email,"{5809673,6441653,19725721,24714571}",student-project
2024-06-13 21:59:00,unisender,email,"{5809673,6441653,19725721,24714571}",student-project
2024-06-14 03:17:00,telegram,bot-send,"{16084821,20106453}",Python-FREE
2024-06-14 04:29:00,unisender,email,"{16561769,17099415}",web_13_06
2024-04-26 17:22:00,telegram,social,{15927495},abc-portfolio
2024-06-14 05:25:00,telegram,bot-send,"{16774081,17032641}",web_13_06
2024-06-14 08:14:00,telegram,bot-send,{16766665},BOOK25+ROADMAP
2024-06-14 08:18:00,telegram,bot-send,"{17150867,17177837}",web_13_06
2024-06-14 09:06:00,unisender,email,"{9349901,18448353}",Ads-metrics
2024-06-14 09:56:00,telegram,bot-send,"{3817811,12210285,18900811,19630602}",СОБЕС-ДЕМО
2024-06-14 10:10:00,telegram,bot-send,"{16691305,16798093}",Python-FREE
2024-06-14 14:53:00,telegram,bot-send,{16200535},SPEC-DA-TEST-START
2024-06-14 17:59:00,telegram,bot-send,{15929783},web_13_06
2024-06-14 18:10:00,telegram,bot-send,{16766665},Студент
2024-06-14 22:17:00,telegram,social,{16031367},DA-TEST-START
2024-06-14 22:30:00,telegram,social,{16031367},Select-Materials
2024-06-15 11:50:00,telegram,social,{15920135},student-project
2024-06-20 11:55:00,unisender,email,"{15950709,16529323,16770067}",МК-Python
2024-06-20 18:19:00,telegram,bot-send,{11989079},МК-Python
2024-06-23 09:19:00,telegram,bot-send,"{15921749,16695207,16773339}",Ozon-25-06
2024-06-23 09:48:00,telegram,bot-send,"{5983741,16765093}",Ozon-25-06
2024-07-08 07:17:00,telegram,social,"{16774081,17032641}",web_09_07
2024-08-06 14:36:00,unisender,email,"{11454861,21354740}",web-resume
2024-08-21 16:38:00,telegram,bot-send,"{2200671,5806435,18084533,20586583}",plan-python
2024-08-21 16:59:00,telegram,bot-send,{9832301},plan-python
2024-09-20 12:00:00,unisender,email,"{16784957,20490049}",web-2409
2024-09-23 16:10:00,telegram,paid-placement,"{11787181,12343743,25212617}",web-2409
2024-09-24 17:06:00,unisender,email,"{11088915,12130285}",web-2409
2024-05-04 10:41:00,,,{16763245},itresume
2024-10-03 16:12:00,telegram,social,{16529429},web-geo-analyt
2024-10-03 16:13:00,telegram,social,"{16552793,17148487}",web-geo-analyt
2024-10-03 16:17:00,telegram,social,"{2200671,5806435,18084533,20586583}",web-geo-analyt
2024-10-15 16:21:00,telegram,bot-send,{14728903},web-power-bi
2024-10-29 16:01:00,telegram,social,{5825207},web-2910
2024-11-02 09:05:00,unisender,email,"{16784197,17303493}",web-0611
2024-11-02 09:05:00,telegram,social,"{16228633,16771429}",web-0611
2024-11-10 15:36:00,telegram,social,"{5693721,16690195,18716943}",web-1211
2024-11-10 15:40:00,telegram,paid-placement,"{16773339,17163457,18418999}",web-1211
2024-11-10 19:01:00,telegram,paid-placement,{12349789},web-1211
2024-11-14 00:21:00,telegram,bot-send,{7366116},web-1211
2024-11-14 00:21:00,bloger,post,"{16259985,16762065,19576502,24830799}",web-1211
2024-11-14 00:22:00,telegram,social,"{8328733,20015455}",web-1211
2024-11-14 00:22:00,telegram,social,"{7710743,14717267}",web-1211
2024-11-14 00:22:00,telegram,social,"{7710743,14717267}",web-1211
2024-11-14 00:22:00,telegram,social,"{8328733,20015455}",web-1211
2024-11-14 00:22:00,telegram,social,"{7710743,14717267}",web-1211
2025-01-07 06:36:00,telegram,bot,{17124297},Python-FREE
2024-05-06 13:11:00,unisender,email,"{16078131,19413190}",DA-TEST-START
2025-01-16 04:51:00,telegram,bot-send,"{16684485,18689443}",Ads-metrics
2024-05-08 18:18:00,telegram,bot-send,"{15916041,18583517}",DA-TEST-START
2025-01-17 11:06:00,telegram,paid-placement,"{16572479,17133213}",autoweb-yandex
2025-01-17 11:26:00,unisender,email,"{1460603,23961501}",web-2101
2025-01-17 11:43:00,unisender,email,"{1460603,23961501}",web-2101
2025-01-17 12:03:00,telegram,paid-placement,{11587469},autoweb-yandex
2025-01-17 12:05:00,telegram,paid-placement,"{17128911,20600771}",autoweb-yandex
2025-01-17 12:06:00,telegram,bot-send,"{1460603,23961501}",web-2101
2024-05-13 11:38:00,unisender,email,"{16775127,16980287}",plan-python
2024-05-16 08:35:00,telegram,social,{15930477},Select-Materials
2024-05-16 15:15:00,unisender,email,"{16520771,21705141}",Select-Materials
2024-05-17 05:40:00,,,"{16978917,16978919}",DA-TEST-START
2024-05-17 19:02:00,unisender,email,"{16833811,16833813}",Python-FREE
2024-04-10 20:06:00,instagram,cpa,"{11436455,16520809}",Workshop-RFM
2024-04-11 06:50:00,telegram,social,"{15970405,16774017}",Python-FREE
2024-04-11 08:42:00,telegram,social,{16529727},ROADMAP
2024-04-11 08:42:00,telegram,social,"{16275885,17101289,24452351}",ROADMAP
2024-04-11 08:46:00,telegram,social,{11377605},ROADMAP
2024-04-11 08:50:00,telegram,social,"{15924193,17108465,22058459}",ROADMAP
2024-04-11 09:06:00,telegram,social,{15873001},Python-FREE
2024-04-11 09:06:00,telegram,social,{15536401},ROADMAP
2024-04-11 09:22:00,unisender,email,{15924401},ROADMAP
2024-04-11 09:22:00,unisender,email,"{15995043,16764165,18222859}",ROADMAP
2024-04-11 09:23:00,unisender,email,{2494413},ROADMAP
2024-08-09 19:59:00,telegram,social,{5801595},web_23_07
2024-04-11 09:33:00,telegram,social,"{12084195,16975267}",ROADMAP
2024-04-11 09:56:00,unisender,email,"{16011643,19950481,20319115}",ROADMAP
2024-04-11 10:12:00,unisender,email,{16531253},abc-portfolio
2024-04-11 10:14:00,unisender,email,{16531253},ROADMAP
2024-04-11 10:18:00,unisender,email,{16531253},Python-FREE
2024-04-11 10:20:00,telegram,bot-send,{16270415},ROADMAP
2024-04-11 11:41:00,telegram,social,"{16003401,16776137,19318216}",ROADMAP
2024-04-11 11:42:00,unisender,email,{17264537},ROADMAP
2024-04-11 11:47:00,telegram,social,"{16769821,16820275,17193675}",ROADMAP
2024-04-11 11:49:00,telegram,social,{17167845},ROADMAP
2024-04-11 12:18:00,telegram,social,{5986731},6 каверз
2024-04-11 12:51:00,telegram,bot-send,{5986731},tinkoff-1
2024-04-11 14:11:00,telegram,social,{5986731},SPEC-DA-TEST-START
2024-05-23 16:37:00,telegram,bot-send,"{16531399,16771081}",20ideas
2024-04-11 14:20:00,unisender,email,{16003915},ROADMAP
2024-04-11 14:29:00,telegram,social,{5986731},HARD-SQL
2024-04-11 14:29:00,telegram,social,{5986731},HARD-SQL
2024-04-11 14:30:00,telegram,social,{5986731},HARD-SQL
2024-04-11 14:43:00,vkontakte,social,"{16011643,16871171,19092417}",ROADMAP
2024-04-11 15:00:00,unisender,email,{9832301},ROADMAP
2024-04-11 15:06:00,unisender,email,{2494413},Python-FREE
2024-04-11 16:14:00,Unisender,email,"{17151209,19295911,21692221}",Экскурсия
2024-04-11 17:27:00,unisender,email,"{10694763,10904619}",ROADMAP
2024-04-11 17:44:00,unisender,email,"{15889391,16766247,19329846,20771041}",ROADMAP
2024-04-11 18:38:00,telegram,bot-send,"{16020473,16771993}",Python-FREE
2024-04-11 19:43:00,telegram,social,"{15970405,16774017}",DA-TEST-START
2024-04-12 05:11:00,unisender,email,{17177205},Python-FREE
2024-04-12 07:33:00,telegram,social,"{17038527,17683033}",SPEC-DA-TEST-START
2024-04-12 07:38:00,telegram,social,"{17038527,17683033}",SPEC-DA-TEST
2024-04-12 13:01:00,telegram,bot-send,"{17123865,17560467,18878981}",Python-FREE
2024-04-13 08:07:00,telegram,social,"{15999339,16764375}",20ideas
2024-04-13 09:00:00,telegram,social,{17032093},DA-TEST-START
2024-04-13 11:34:00,vkontakte,social,"{16699695,19653806}",ROADMAP
2024-04-13 17:29:00,telegram,social,"{15970405,16774017}",Оплата
2024-04-13 19:19:00,telegram,social,"{16002315,17136577,18651907,18658731,19040861}",Python-FREE
2024-04-13 19:27:00,,,"{16011643,16871171,19092417}",itresume
2024-04-14 05:55:00,unisender,email,"{15545853,24411065,24447353}",Python-FREE
2024-04-14 05:57:00,telegram,social,"{15545853,24411065,24447353}",ROADMAP
2024-04-15 06:17:00,telegram,bot-send,"{16003159,18616975}",Python-FREE
2024-04-15 06:47:00,telegram,social,"{16003159,18616975}",ROADMAP
2024-04-15 10:12:00,telegram,social,{16528805},Python-FREE
2024-04-15 11:23:00,unisender,email,"{15921793,15927163,17122529}",Python-FREE
2024-04-15 11:35:00,unisender,email,"{2200671,5806435,18084533,20586583}",Python-FREE
2024-04-15 12:03:00,unisender,email,{16003915},Python-FREE
2024-06-17 08:51:00,telegram,bot-send,"{15570281,16770335}",КАРЬЕРНЫЙ
2024-06-18 07:06:00,telegram,paid-placement,"{16739833,24522659}",КАРЬЕРНЫЙ
2024-06-23 09:13:00,telegram,bot-send,{16784739},Ozon-25-06
2024-06-06 08:19:00,unisender,email,"{16520771,21705141}",ROADMAP
2024-06-06 09:26:00,unisender,email,{17089011},ROADMAP
2024-06-23 18:15:00,unisender,email,"{17146943,18333051,18385799,18908377}",Ozon-25-06
2024-06-25 07:34:00,unisender,email,"{15921749,16695207,16773339}",Ozon-25-06
2024-06-25 08:04:00,telegram,bot-send,"{16081745,16601531,17159091,18908721}",Ozon-25-06
2024-06-25 15:56:00,telegram,bot-send,{15929783},Ozon-25-06
2024-06-25 16:04:00,telegram,social,{12349789},Ozon-25-06
2024-06-25 17:03:00,telegram,social,{16788821},Ozon-25-06
2024-07-05 09:29:00,telegram,bot-send,"{8597793,15922723,17127455}",web_09_07
2024-07-18 11:07:00,unisender,email,{17089011},DA-TEST
2024-07-19 09:41:00,telegram,social,"{16275885,17101289}",web_23_07
2024-07-19 09:41:00,telegram,social,{12367367},web_23_07
2024-07-19 10:02:00,telegram,social,{16104917},web_23_07
2024-07-19 10:07:00,telegram,social,"{8597793,15922723,17127455}",web_23_07
2024-07-23 17:56:00,unisender,email,{17123277},web_23_07
2024-09-10 16:03:00,unisender,email,{17098575},become-analyst
2024-06-11 12:03:00,telegram,bot-send,{16287433},student-project
2024-09-24 10:53:00,telegram,social,{15935273},web-2409
2024-06-11 19:10:00,telegram,social,{16814977},student-project
2024-09-24 10:55:00,telegram,bot-send,"{16638863,21141338,21960773,25014165}",web-2409
2024-09-24 12:43:00,telegram,social,{16091907},web-2409
2024-09-24 12:54:00,telegram,social,{16765561},web-2409
2024-09-24 13:01:00,telegram,bot-send,{17034101},web-2409
2024-09-24 13:13:00,telegram,bot-send,{16238231},web-2409
2024-09-24 13:33:00,telegram,social,"{5809673,6441653,19725721,24714571}",web-2409
2024-09-24 13:49:00,telegram,bot-send,"{15922169,16767575}",web-2409
2024-09-24 15:56:00,telegram,bot-send,"{15928337,19015561,19024235}",web-2409
2024-10-25 10:19:00,telegram,bot-send,{11989079},HARD-SQL
2024-10-25 10:19:00,,,{11989079},HARD-SQL
2024-10-25 10:19:00,,,{11989079},HARD-SQL
2024-06-17 08:48:00,telegram,bot-send,{16979047},КАРЬЕРНЫЙ
2024-06-17 09:59:00,unisender,email,"{16570977,18237375}",КАРЬЕРНЫЙ
2024-06-17 10:57:00,unisender,email,"{9349901,18448353}",КАРЬЕРНЫЙ
2024-11-08 09:04:00,telegram,bot-send,{16489279},web-1211
2024-11-08 13:31:00,telegram,bot-send,"{17064877,17101475}",web-1211
2024-11-10 20:24:00,telegram,bot-send,{16770865},web-1211
2024-11-11 05:25:00,telegram,social,{5804161},web-0611
2024-11-12 15:57:00,telegram,bot-send,{15569467},web-1211
2024-11-14 00:23:00,telegram,social,"{16281907,16792385}",web-1211
2024-11-14 00:24:00,telegram,social,"{16281907,16792385}",web-1211
2024-11-14 00:29:00,telegram,social,"{7710743,14717267}",web-1211
2024-11-20 13:25:00,telegram,bot-send,{16489279},Кейс-АЦ
2023-12-28 07:53:00,telegram,,"{16684485,18689443}",Pandas-VIP
2024-12-02 14:56:00,telegram,social,"{17151787,17558471,21456436,21502670,21566010}",web-0412
2025-01-03 15:07:00,,,{12262075},Python-FREE
2025-01-14 16:02:00,telegram,paid-placement,"{17146903,20603317}",web-1401
2025-01-16 06:05:00,telegram,social,{12137285},Ads-metrics
2023-12-28 19:26:00,telegram,,"{17220445,17493701}",Pandas-v2
2025-01-17 12:32:00,telegram,bot-send,{12349789},web-2101
2025-01-17 12:32:00,telegram,bot-send,{15924195},web-2101
2025-01-17 12:34:00,telegram,bot-send,"{17099555,17099557,17099759}",web-2101
